,totalCount,microComponent,microSubVolum,microSubtopic,microPubVolum,microPubTopic,microRate,pubDevicepubtopics1,pubDevicepubtopics2,pubDevicepubtopics3,pubDevicepubvolum1,pubDevicepubvolum2,pubDevicepubvolum3,pubDevicesubtopics1,pubDevicesubtopics2,pubDevicesubtopics3,pubDevicesubcvolum1,pubDevicesubcvolum2,pubDevicesubcvolum3,pubDevicevolums1,pubDevicevolums2,pubDevicevolums3,pubDevicefre1,pubDevicefre2,pubDevicefre3,pubDevicecpuPercent1,pubDevicecpuPercent2,pubDevicecpuPercent3,subDevicePubTopic,subDevicePubVolum,subDeviceSubTopic,subDeviceSubVolum,subDeviceVolums,subDeviceFrequency,subDeviceCpuPercent,upLatency1,upLatency2,upLatency3,upCount1,upComponent1,upSubVolum1,upSubtopic1,upPubVolum1,upPubTopic1,upRate1,upCount2,upComponent2,upSubVolum2,upSubtopic2,upPubVolum2,upPubTopic2,upRate2,upCount3,upComponent3,upSubVolum3,upSubtopic3,upPubVolum3,upPubTopic3,upRate3
0,30,49,38256,3,0,0,1,2,3,3,13363,25767,25767,2,3,3,551950,1037768,1037768,565313,1063535,1063535,1.43,3.6,3.6,0.75,0.88,0.88,5,1589718,6,8055627,9645345,2.2,0.83,4.9439644575119015,4.447216439247131,4.446873633066813,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,3,2,3,25767,13363,25767,3,2,3,1037768,551950,1037768,1063535,565313,1063535,3.6,1.43,3.6,0.88,0.75,0.88,5,1589718,6,8055627,9645345,2.2,0.83,4.710972929000855,5.059778873125712,4.718198339144389,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
2,30,49,38256,3,0,0,1,3,6,3,25767,1602470,25767,3,4,3,1037768,8532689,1037768,1063535,10135159,1063535,3.6,2.2,3.6,0.88,0.83,0.88,1,611,4,74888,75499,1.43,0.75,2.1783721923828123,2.1181767145792643,2.050414292017619,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
3,30,49,38256,3,0,0,1,2,3,5,13363,56516,1558969,2,6,3,551950,1106343,7987052,565313,1162859,9546021,1.43,2.2,3.6,0.75,0.83,0.88,3,56516,6,1106343,1162859,2.2,0.83,2.7741576194763184,2.251924506823222,2.1272918224334716,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
4,30,49,38256,3,0,0,1,4,4,5,69268,69268,1558969,4,4,3,1583405,1583405,7987052,1652673,1652673,9546021,2.2,2.2,3.6,0.83,0.83,0.88,1,611,4,74888,75499,1.43,0.75,1.7185300747553507,1.7104896545410155,1.590039324760437,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
5,30,49,38256,3,0,0,1,4,4,5,69268,69268,1558969,7,7,3,1621661,1621661,7987052,1690929,1690929,9546021,2.2,2.2,3.6,1.0,1.0,0.88,4,69268,7,1621661,1690929,2.2,1.0,1.7823221206665039,1.7241790533065795,1.5959143082300822,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
0,30,49,38256,3,0,0,1,2,6,1,13363,1602470,12752,2,7,1,551950,8570945,515318,565313,10173415,528070,1.43,2.2,3.6,0.75,1.0,0.25,6,1602470,7,8570945,10173415,2.2,1.0,3.1239186684290567,2.365037751197815,2.301826516787211,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,2,6,1,13363,1602470,12752,2,4,4,551950,8532689,553574,565313,10135159,566326,1.43,2.2,3.6,0.75,0.83,0.5,1,12752,4,553574,566326,3.6,0.5,3.0881723324457804,2.501779818534851,2.4598517338434855,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
2,30,49,38256,3,0,0,1,2,2,2,13363,25504,25504,2,2,2,551950,1030636,1030636,565313,1056140,1056140,1.43,3.6,3.6,0.75,0.5,0.5,5,1589718,6,8055627,9645345,2.2,0.83,14.908056386311848,14.487100497881572,14.474047168095906,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
3,30,49,38256,3,0,0,1,2,2,2,13363,25504,25504,2,5,5,551950,1068892,1068892,565313,1094396,1094396,1.43,3.6,3.6,0.75,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,4.0279788414637245,3.5093753814697264,3.5038402398427326,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
4,30,49,38256,3,0,0,1,6,2,1,1602470,13363,12752,7,2,1,8570945,551950,515318,10173415,565313,528070,2.2,1.43,3.6,1.0,0.75,0.25,6,1602470,7,8570945,10173415,2.2,1.0,3.180308151245117,3.448415478070577,3.111152489980062,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
5,30,49,38256,3,0,0,1,6,2,1,1602470,13363,12752,4,2,4,8532689,551950,553574,10135159,565313,566326,2.2,1.43,3.6,0.83,0.75,0.5,1,12752,4,553574,566326,3.6,0.5,2.7677685340245564,2.9999516646067304,2.6507481575012206,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
6,30,49,38256,3,0,0,1,7,7,1,1615222,1615222,12752,5,5,1,9048007,9048007,515318,10663229,10663229,528070,2.2,2.2,3.6,1.0,1.0,0.25,1,611,4,74888,75499,1.43,0.75,1.627761960029602,1.5202932039896646,1.537159554163615,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
7,30,49,38256,3,0,0,1,7,7,1,1615222,1615222,12752,5,5,4,9048007,9048007,553574,10663229,10663229,566326,2.2,2.2,3.6,1.0,1.0,0.5,1,12752,4,553574,566326,3.6,0.5,1.6216987133026124,1.5169760942459107,1.5109907865524292,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
8,30,49,38256,3,0,0,1,6,2,2,1602470,25504,25504,4,2,2,8532689,1030636,1030636,10135159,1056140,1056140,2.2,3.6,3.6,0.83,0.5,0.5,1,611,4,74888,75499,1.43,0.75,2.546897570292155,2.4487309217453004,2.4092060565948485,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
9,30,49,38256,3,0,0,1,6,2,2,1602470,25504,25504,7,2,2,8570945,1030636,1030636,10173415,1056140,1056140,2.2,3.6,3.6,1.0,0.5,0.5,6,1602470,7,8570945,10173415,2.2,1.0,3.9416575908660887,3.880938688913981,3.8644673506418865,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
10,30,49,38256,3,0,0,1,6,2,2,1602470,25504,25504,4,5,5,8532689,1068892,1068892,10135159,1094396,1094396,2.2,3.6,3.6,0.83,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,1.6910943587621052,1.716190767288208,1.671306602160136,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
11,30,49,38256,3,0,0,1,2,2,2,25504,13363,25504,2,2,2,1030636,551950,1030636,1056140,565313,1056140,3.6,1.43,3.6,0.5,0.75,0.5,5,1589718,6,8055627,9645345,2.2,0.83,1.8170082966486614,2.1096502542495728,1.73607443968455,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
12,30,49,38256,3,0,0,1,2,2,2,25504,13363,25504,5,2,5,1068892,551950,1068892,1094396,565313,1094396,3.6,1.43,3.6,0.75,0.75,0.75,2,25504,5,1068892,1094396,3.6,0.75,2.3180526733398437,2.640322748819987,2.280974022547404,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
13,30,49,38256,3,0,0,1,2,6,2,25504,1602470,25504,2,4,2,1030636,8532689,1030636,1056140,10135159,1056140,3.6,2.2,3.6,0.5,0.83,0.5,1,611,4,74888,75499,1.43,0.75,2.079774761199951,1.998949400583903,1.96534903049469,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
14,30,49,38256,3,0,0,1,2,6,2,25504,1602470,25504,2,7,2,1030636,8570945,1030636,1056140,10173415,1056140,3.6,2.2,3.6,0.5,1.0,0.5,6,1602470,7,8570945,10173415,2.2,1.0,3.802529462178548,3.7450491428375243,3.697624842325846,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
15,30,49,38256,3,0,0,1,2,6,2,25504,1602470,25504,5,4,5,1068892,8532689,1068892,1094396,10135159,1094396,3.6,2.2,3.6,0.75,0.83,0.75,2,25504,5,1068892,1094396,3.6,0.75,2.9588629484176634,2.8966872453689576,2.865522257486979,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
16,30,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,3.6,3.6,0.75,0.75,0.75,1,611,4,74888,75499,1.43,0.75,1.823486582438151,1.7769883712132772,1.7322439829508463,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
17,30,49,38256,3,0,0,1,3,3,3,38256,38256,38256,3,3,3,1545954,1545954,1545954,1584210,1584210,1584210,3.6,3.6,3.6,0.75,0.75,0.75,5,1589718,6,8055627,9645345,2.2,0.83,1.8646745681762695,1.8134742498397827,1.7776733875274657,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
18,30,49,38256,3,0,0,1,3,3,3,38256,38256,38256,6,6,6,1584210,1584210,1584210,1622466,1622466,1622466,3.6,3.6,3.6,1.0,1.0,1.0,3,38256,6,1584210,1622466,3.6,1.0,1.7675419092178344,1.731530753771464,1.6953461170196533,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
19,30,49,38256,3,0,0,1,2,3,4,13363,56516,1558706,2,6,2,551950,1106343,7979920,565313,1162859,9538626,1.43,2.2,3.6,0.75,0.83,0.5,3,56516,6,1106343,1162859,2.2,0.83,2.2098560333251953,1.7067124128341675,1.6069340785344441,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
20,30,49,38256,3,0,0,1,2,3,4,13363,56516,1558706,2,3,5,551950,1068087,8018176,565313,1124603,9576882,1.43,2.2,3.6,0.75,0.67,0.75,4,1558706,5,8018176,9576882,3.6,0.75,2.2129286766052245,1.6792563517888388,1.583165431022644,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
21,30,49,38256,3,0,0,1,2,5,5,13363,1571458,1571458,2,3,3,551950,8495238,8495238,565313,10066696,10066696,1.43,3.6,3.6,0.75,0.75,0.75,2,43764,5,591025,634789,2.2,0.67,2.1151591698328653,1.4862369139989218,1.3950385729471841,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
22,30,49,38256,3,0,0,1,2,5,5,13363,1571458,1571458,2,6,6,551950,8533494,8533494,565313,10104952,10104952,1.43,3.6,3.6,0.75,1.0,1.0,5,1571458,6,8533494,10104952,3.6,1.0,2.1370964527130125,1.534571369489034,1.4410553773244221,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
23,30,49,38256,3,0,0,1,3,2,4,56516,13363,1558706,6,2,2,1106343,551950,7979920,1162859,565313,9538626,2.2,1.43,3.6,0.83,0.75,0.5,3,56516,6,1106343,1162859,2.2,0.83,1.6095341285069784,1.9633139769236247,1.5334166129430136,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
24,30,49,38256,3,0,0,1,3,2,4,56516,13363,1558706,3,2,5,1068087,551950,8018176,1124603,565313,9576882,2.2,1.43,3.6,0.67,0.75,0.75,4,1558706,5,8018176,9576882,3.6,0.75,1.6289708216985066,1.980042560895284,1.549100923538208,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
25,30,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,4,4,2,1583405,1583405,7979920,1652673,1652673,9538626,2.2,2.2,3.6,0.83,0.83,0.5,1,611,4,74888,75499,1.43,0.75,1.668820079167684,1.645604379971822,1.5277614672978719,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
26,30,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,7,7,2,1621661,1621661,7979920,1690929,1690929,9538626,2.2,2.2,3.6,1.0,1.0,0.5,4,69268,7,1621661,1690929,2.2,1.0,1.6844521522521974,1.6781109650929769,1.5422094265619914,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
27,30,49,38256,3,0,0,1,4,4,4,69268,69268,1558706,4,4,5,1583405,1583405,8018176,1652673,1652673,9576882,2.2,2.2,3.6,0.83,0.83,0.75,4,1558706,5,8018176,9576882,3.6,0.75,1.7118302663167317,1.6977631807327271,1.575372846921285,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
28,30,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,3,3,3,1068087,8495238,8495238,1124603,10066696,10066696,2.2,3.6,3.6,0.67,0.75,0.75,1,611,4,74888,75499,1.43,0.75,1.641836953163147,1.5309739033381145,1.4343075513839723,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
29,30,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,6,3,3,1106343,8495238,8495238,1162859,10066696,10066696,2.2,3.6,3.6,0.83,0.75,0.75,3,56516,6,1106343,1162859,2.2,0.83,1.5856436888376872,1.477333911259969,1.3821284929911295,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
30,30,49,38256,3,0,0,1,3,5,5,56516,1571458,1571458,3,6,6,1068087,8533494,8533494,1124603,10104952,10104952,2.2,3.6,3.6,0.67,1.0,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.6622679471969604,1.5669907967249552,1.4747451941172283,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
31,30,49,38256,3,0,0,1,5,2,5,1571458,13363,1571458,3,2,3,8495238,551950,8495238,10066696,565313,10066696,3.6,1.43,3.6,0.75,0.75,0.75,2,43764,5,591025,634789,2.2,0.67,1.4752750794092815,1.843673570950826,1.4059446414311727,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
32,30,49,38256,3,0,0,1,5,2,5,1571458,13363,1571458,6,2,6,8533494,551950,8533494,10104952,565313,10104952,3.6,1.43,3.6,1.0,0.75,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.4927862644195558,1.852757708231608,1.4139703353246054,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
33,30,49,38256,3,0,0,1,5,3,5,1571458,56516,1571458,3,3,3,8495238,1068087,8495238,10066696,1124603,10066696,3.6,2.2,3.6,0.75,0.67,0.75,1,611,4,74888,75499,1.43,0.75,1.4605525573094686,1.5381504853566488,1.4414858976999918,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
34,30,49,38256,3,0,0,1,5,3,5,1571458,56516,1571458,3,6,3,8495238,1106343,8495238,10066696,1162859,10066696,3.6,2.2,3.6,0.75,0.83,0.75,3,56516,6,1106343,1162859,2.2,0.83,1.4622140566507975,1.4918961604436238,1.3972675402959187,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
35,30,49,38256,3,0,0,1,5,3,5,1571458,56516,1571458,6,3,6,8533494,1068087,8533494,10104952,1124603,10104952,3.6,2.2,3.6,1.0,0.67,1.0,5,1571458,6,8533494,10104952,3.6,1.0,1.488533854484558,1.5230199416478476,1.4319003343582153,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
36,30,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,3.6,3.6,1.0,1.0,1.0,1,611,4,74888,75499,1.43,0.75,1.4715417702992757,1.395588175455729,1.2913803021113077,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
37,30,49,38256,3,0,0,1,6,6,6,1584210,1584210,1584210,4,4,4,9010556,9010556,9010556,10594766,10594766,10594766,3.6,3.6,3.6,1.0,1.0,1.0,2,43764,5,591025,634789,2.2,0.67,1.4681860287984212,1.3833541870117188,1.2878145297368369,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
0,30,49,38256,3,0,0,1,6,6,2,1578590,1578590,49384,7,7,2,8771374,8771374,830207,10349964,10349964,879591,2.2,2.2,3.6,0.92,0.92,0.62,6,1578590,7,8771374,10349964,2.2,0.92,3.1077952782313027,2.962864637374878,2.93417448202769,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,5,3,3,1565838,62136,62136,6,3,3,8256056,1345525,1345525,9821894,1407661,1407661,2.2,3.6,3.6,0.75,0.88,0.88,5,1565838,6,8256056,9821894,2.2,0.75,1.9078307231267293,1.823877763748169,1.8302763462066651,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
2,30,49,38256,3,0,0,1,3,5,3,62136,1565838,62136,3,6,3,1345525,8256056,1345525,1407661,9821894,1407661,3.6,2.2,3.6,0.88,0.75,0.88,5,1565838,6,8256056,9821894,2.2,0.75,1.7689356803894043,1.7204647143681844,1.6528581539789835,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
3,30,49,38256,3,0,0,1,3,3,5,32636,32636,1595338,6,6,3,1306772,1306772,8294809,1339408,1339408,9890147,2.2,2.2,3.6,0.75,0.75,0.88,3,32636,6,1306772,1339408,2.2,0.75,20.809339014689126,20.805018917719522,20.680988256136576,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
0,30,49,38256,3,0,0,1,2,6,2,13363,1566101,49384,2,7,2,551950,8263188,830207,565313,9829289,879591,1.43,2.2,3.6,0.75,1.0,0.62,6,1566101,7,8263188,9829289,2.2,1.0,6.7001735210418705,6.1599594513575235,6.114849464098612,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
1,30,49,38256,3,0,0,1,2,6,2,13363,1566101,49384,2,4,5,551950,8224932,868463,565313,9791033,917847,1.43,2.2,3.6,0.75,0.83,0.88,2,49384,5,868463,917847,3.6,0.88,4.470083753267924,3.9142959117889404,3.8720774173736574,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
2,30,49,38256,3,0,0,1,2,3,3,13363,62136,62136,2,3,3,551950,1345525,1345525,565313,1407661,1407661,1.43,3.6,3.6,0.75,0.88,0.88,5,1553349,6,7747870,9301219,2.2,0.83,18.891603438059487,18.453831203778584,18.478861864407857,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
3,30,49,38256,3,0,0,1,6,2,2,1566101,13363,49384,7,2,2,8263188,551950,830207,9829289,565313,879591,2.2,1.43,3.6,1.0,0.75,0.62,6,1566101,7,8263188,9829289,2.2,1.0,5.459418900807699,5.653856833775838,5.338460993766785,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
4,30,49,38256,3,0,0,1,6,2,2,1566101,13363,49384,4,2,5,8224932,551950,868463,9791033,565313,917847,2.2,1.43,3.6,0.83,0.75,0.88,2,49384,5,868463,917847,3.6,0.88,4.923507030804952,5.136105426152548,4.803311936060587,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
5,30,49,38256,3,0,0,1,7,7,2,1578853,1578853,49384,5,5,2,8740250,8740250,830207,10319103,10319103,879591,2.2,2.2,3.6,1.0,1.0,0.62,1,611,4,74888,75499,1.43,0.75,3.760476891199748,3.5803380409876504,3.531411894162496,30,19.1,515318,1,12752,1,1,30,1,515318,1,12752,1,1,30,0.5,515318,1,12752,1,1
